datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon,stations,source,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,query_datetime,severerisk
00:00:00,1580490000,16.5,16.5,77.2,12.5,0.0,0.0,0.0,0.0,,,2.7,141.3,1020.0,10.0,59.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:34:03,1580513643,17:46:44,1580554004,0.24,2020-02-01T00:00:00,
22:00:00,1580569200,16.5,16.5,87.5,14.4,0.0,0.0,0.0,0.0,,,0.5,360.0,1019.5,9.0,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:34:03,1580513643,17:46:44,1580554004,0.24,2020-02-01T22:00:00,
23:00:00,1580572800,16.0,16.0,87.9,14.0,0.0,0.0,0.0,0.0,,,4.5,330.0,1019.0,5.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:34:03,1580513643,17:46:44,1580554004,0.24,2020-02-01T23:00:00,
00:00:00,1580576400,16.0,16.0,87.9,14.0,0.0,0.0,0.0,0.0,,,3.6,300.0,1019.0,4.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:33:43,1580600023,17:47:21,1580640441,0.25,2020-02-02T00:00:00,
22:00:00,1580655600,18.3,18.3,93.6,17.3,0.0,0.0,0.0,0.0,,,0.5,360.0,1019.0,3.8,94.9,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:33:43,1580600023,17:47:21,1580640441,0.25,2020-02-02T22:00:00,
23:00:00,1580659200,18.0,18.0,93.9,17.0,0.0,0.0,0.0,0.0,,,1.8,112.6,1018.0,3.0,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:33:43,1580600023,17:47:21,1580640441,0.25,2020-02-02T23:00:00,
00:00:00,1580662800,18.0,18.0,93.9,17.0,0.0,0.0,0.0,0.0,,,2.7,115.1,1018.0,3.0,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:33:22,1580686402,17:47:57,1580726877,0.3,2020-02-03T00:00:00,
22:00:00,1580742000,15.5,15.5,91.1,14.1,0.0,0.0,0.0,0.0,,,10.5,6.0,1019.2,10.0,91.3,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:33:22,1580686402,17:47:57,1580726877,0.3,2020-02-03T22:00:00,
23:00:00,1580745600,15.0,15.0,85.0,12.5,0.0,0.0,0.0,0.0,,,18.6,35.0,1019.0,10.0,57.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:33:22,1580686402,17:47:57,1580726877,0.3,2020-02-03T23:00:00,
00:00:00,1580749200,14.5,14.5,87.8,12.5,0.0,0.0,0.0,0.0,,,16.6,35.0,1018.0,10.0,57.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:32:59,1580772779,17:48:33,1580813313,0.33,2020-02-04T00:00:00,
22:00:00,1580828400,14.0,14.0,90.7,12.5,0.0,0.0,0.0,0.0,,,11.2,25.0,1020.0,10.0,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:32:59,1580772779,17:48:33,1580813313,0.33,2020-02-04T22:00:00,
23:00:00,1580832000,14.0,14.0,93.7,13.0,0.0,0.0,0.0,0.0,,,10.3,20.0,1020.0,8.0,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:32:59,1580772779,17:48:33,1580813313,0.33,2020-02-04T23:00:00,
00:00:00,1580835600,14.0,14.0,93.7,13.0,0.0,0.0,0.0,0.0,,,11.2,35.0,1020.0,8.5,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:32:35,1580859155,17:49:09,1580899749,0.37,2020-02-05T00:00:00,
22:00:00,1580914800,15.0,15.0,94.2,14.1,0.0,0.0,0.0,0.0,,,8.5,60.0,1017.4,9.5,91.3,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:32:35,1580859155,17:49:09,1580899749,0.37,2020-02-05T22:00:00,
23:00:00,1580918400,15.0,15.0,93.7,14.0,0.0,0.0,0.0,0.0,,,7.6,75.0,1017.0,6.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:32:35,1580859155,17:49:09,1580899749,0.37,2020-02-05T23:00:00,
00:00:00,1580922000,15.0,15.0,93.7,14.0,0.0,0.0,0.0,0.0,,,5.4,55.0,1017.0,4.5,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:32:10,1580945530,17:49:44,1580986184,0.4,2020-02-06T00:00:00,
22:00:00,1581001200,17.8,17.8,92.0,16.5,0.0,0.0,0.0,0.0,,,4.5,300.0,1017.1,9.5,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:32:10,1580945530,17:49:44,1580986184,0.4,2020-02-06T22:00:00,
23:00:00,1581004800,18.0,18.0,88.1,16.0,0.0,0.0,0.0,0.0,,,4.5,295.0,1017.0,7.0,57.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:32:10,1580945530,17:49:44,1580986184,0.4,2020-02-06T23:00:00,
00:00:00,1581008400,18.0,18.0,90.9,16.5,0.0,0.0,0.0,0.0,,,4.5,300.0,1017.0,6.5,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:31:44,1581031904,17:50:19,1581072619,0.43,2020-02-07T00:00:00,
22:00:00,1581087600,19.4,19.4,94.2,18.5,0.0,0.0,0.0,0.0,,,14.8,45.0,1020.6,5.2,91.3,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:31:44,1581031904,17:50:19,1581072619,0.43,2020-02-07T22:00:00,
23:00:00,1581091200,19.0,19.0,85.4,16.5,0.0,0.0,0.0,0.0,,,13.0,55.0,1020.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:31:44,1581031904,17:50:19,1581072619,0.43,2020-02-07T23:00:00,
00:00:00,1581094800,19.0,19.0,82.8,16.0,0.0,0.0,0.0,0.0,,,12.1,65.0,1020.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:31:16,1581118276,17:50:53,1581159053,0.46,2020-02-08T00:00:00,
22:00:00,1581174000,16.7,16.7,81.2,13.5,0.0,0.0,0.0,0.0,,,6.0,8.0,1024.9,10.0,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:31:16,1581118276,17:50:53,1581159053,0.46,2020-02-08T22:00:00,
23:00:00,1581177600,16.5,16.5,79.8,13.0,0.0,0.0,0.0,0.0,,,13.9,35.0,1025.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:31:16,1581118276,17:50:53,1581159053,0.46,2020-02-08T23:00:00,
00:00:00,1581181200,16.0,16.0,77.2,12.0,0.0,0.0,0.0,0.0,,,12.1,15.0,1025.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:30:48,1581204648,17:51:26,1581245486,0.5,2020-02-09T00:00:00,
22:00:00,1581260400,15.5,15.5,75.9,11.3,0.0,0.0,0.0,0.0,,,7.3,15.0,1025.4,10.0,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:30:48,1581204648,17:51:26,1581245486,0.5,2020-02-09T22:00:00,
23:00:00,1581264000,15.0,15.0,77.0,11.0,0.0,0.0,0.0,0.0,,,7.6,35.0,1025.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:30:48,1581204648,17:51:26,1581245486,0.5,2020-02-09T23:00:00,
00:00:00,1581267600,15.0,15.0,74.5,10.5,0.0,0.0,0.0,0.0,,,6.5,45.0,1024.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:30:18,1581291018,17:52:00,1581331920,0.53,2020-02-10T00:00:00,
22:00:00,1581346800,16.6,16.6,91.1,15.2,0.0,0.0,0.0,0.0,,,1.3,33.0,1021.3,4.1,93.9,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:30:18,1581291018,17:52:00,1581331920,0.53,2020-02-10T22:00:00,
23:00:00,1581350400,17.0,17.0,88.0,15.0,0.0,0.0,0.0,0.0,,,6.5,205.0,1021.0,4.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:30:18,1581291018,17:52:00,1581331920,0.53,2020-02-10T23:00:00,
00:00:00,1581354000,17.0,17.0,88.0,15.0,0.0,0.0,0.0,0.0,,,5.4,200.0,1020.0,4.0,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:29:48,1581377388,17:52:32,1581418352,0.57,2020-02-11T00:00:00,
22:00:00,1581433200,19.4,19.4,87.3,17.3,0.0,0.0,0.0,0.0,,,0.5,360.0,1017.9,8.9,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:29:48,1581377388,17:52:32,1581418352,0.57,2020-02-11T22:00:00,
23:00:00,1581436800,19.0,19.0,88.2,17.0,0.0,0.0,0.0,0.0,,,3.6,142.8,1018.0,5.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:29:48,1581377388,17:52:32,1581418352,0.57,2020-02-11T23:00:00,
00:00:00,1581440400,19.0,19.0,88.2,17.0,0.0,0.0,0.0,0.0,,,3.6,310.0,1017.0,5.0,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:29:16,1581463756,17:53:05,1581504785,0.6,2020-02-12T00:00:00,
22:00:00,1581519600,21.5,21.5,94.0,20.5,0.0,0.0,0.0,0.0,,,4.8,135.0,1014.4,3.7,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:29:16,1581463756,17:53:05,1581504785,0.6,2020-02-12T22:00:00,
23:00:00,1581523200,21.0,21.0,94.0,20.0,0.0,0.0,0.0,0.0,,,10.3,115.0,1014.0,4.5,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:29:16,1581463756,17:53:05,1581504785,0.6,2020-02-12T23:00:00,
00:00:00,1581526800,21.0,21.0,94.0,20.0,0.0,0.0,0.0,0.0,,,9.4,140.0,1014.0,4.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:28:43,1581550123,17:53:36,1581591216,0.64,2020-02-13T00:00:00,
22:00:00,1581606000,22.1,22.1,96.4,21.5,0.0,0.0,0.0,0.0,,,1.5,21.0,1010.3,3.8,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:28:43,1581550123,17:53:36,1581591216,0.64,2020-02-13T22:00:00,
23:00:00,1581609600,22.0,22.0,94.1,21.0,0.0,0.0,0.0,0.0,,,4.5,100.0,1010.0,3.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:28:43,1581550123,17:53:36,1581591216,0.64,2020-02-13T23:00:00,
00:00:00,1581613200,22.0,22.0,94.1,21.0,0.0,0.0,0.0,0.0,,,7.6,115.0,1009.0,3.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:28:09,1581636489,17:54:08,1581677648,0.67,2020-02-14T00:00:00,
22:00:00,1581692400,23.4,23.4,92.3,22.1,0.0,0.0,0.0,0.0,,,11.6,92.0,1009.3,9.0,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:28:09,1581636489,17:54:08,1581677648,0.67,2020-02-14T22:00:00,
23:00:00,1581696000,23.0,23.0,94.1,22.0,0.0,0.0,0.0,0.0,,,12.1,110.0,1009.0,5.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:28:09,1581636489,17:54:08,1581677648,0.67,2020-02-14T23:00:00,
00:00:00,1581699600,23.0,23.0,91.3,21.5,0.0,0.0,0.0,0.0,,,12.1,115.0,1009.0,5.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:27:34,1581722854,17:54:38,1581764078,0.71,2020-02-15T00:00:00,
22:00:00,1581778800,24.4,24.4,89.9,22.7,0.0,0.0,0.0,0.0,,,4.2,88.0,1013.2,9.1,77.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:27:34,1581722854,17:54:38,1581764078,0.71,2020-02-15T22:00:00,
23:00:00,1581782400,23.0,23.0,94.1,22.0,0.0,0.0,0.0,0.0,,,5.6,70.0,1014.0,6.0,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:27:34,1581722854,17:54:38,1581764078,0.71,2020-02-15T23:00:00,
00:00:00,1581786000,22.0,22.0,75.6,17.5,0.0,0.0,0.0,0.0,,,26.8,50.0,1015.0,10.0,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:26:58,1581809218,17:55:09,1581850509,0.75,2020-02-16T00:00:00,
22:00:00,1581865200,18.3,18.3,48.9,7.4,0.0,0.0,0.0,0.0,,,10.3,354.0,1024.9,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:26:58,1581809218,17:55:09,1581850509,0.75,2020-02-16T22:00:00,
23:00:00,1581868800,17.0,17.0,53.6,7.5,0.0,0.0,0.0,0.0,,,7.6,50.0,1025.0,10.0,29.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:26:58,1581809218,17:55:09,1581850509,0.75,2020-02-16T23:00:00,
00:00:00,1581872400,17.0,17.0,51.7,7.0,0.0,0.0,0.0,0.0,,,7.6,45.0,1025.0,10.0,38.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:26:22,1581895582,17:55:38,1581936938,0.78,2020-02-17T00:00:00,
22:00:00,1581951600,17.5,17.5,44.7,5.3,0.0,0.0,0.0,0.0,,,7.2,90.0,1027.4,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:26:22,1581895582,17:55:38,1581936938,0.78,2020-02-17T22:00:00,
23:00:00,1581955200,17.0,17.0,50.0,6.5,0.0,0.0,0.0,0.0,,,8.5,75.0,1027.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,06:26:22,1581895582,17:55:38,1581936938,0.78,2020-02-17T23:00:00,
00:00:00,1581958800,16.0,16.0,51.5,6.0,0.0,0.0,0.0,0.0,,,6.5,75.0,1027.0,10.0,98.6,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,06:25:44,1581981944,17:56:08,1582023368,0.81,2020-02-18T00:00:00,
22:00:00,1582038000,16.7,16.7,69.3,11.1,0.0,0.0,0.0,0.0,,,8.4,142.0,1024.4,10.0,40.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:25:44,1581981944,17:56:08,1582023368,0.81,2020-02-18T22:00:00,
23:00:00,1582041600,16.0,16.0,67.6,10.0,0.0,0.0,0.0,0.0,,,11.2,150.0,1024.0,10.0,99.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,06:25:44,1581981944,17:56:08,1582023368,0.81,2020-02-18T23:00:00,
00:00:00,1582045200,16.0,16.0,67.6,10.0,0.0,0.0,0.0,0.0,,,7.6,135.0,1024.0,10.0,90.9,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,06:25:05,1582068305,17:56:36,1582109796,0.85,2020-02-19T00:00:00,
22:00:00,1582124400,19.5,19.5,69.9,13.9,0.0,0.0,0.0,0.0,,,7.1,127.0,1021.7,9.2,89.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:25:05,1582068305,17:56:36,1582109796,0.85,2020-02-19T22:00:00,
23:00:00,1582128000,19.0,19.0,72.8,14.0,0.0,0.0,0.0,0.0,,,10.2,100.0,1021.0,6.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:25:05,1582068305,17:56:36,1582109796,0.85,2020-02-19T23:00:00,
00:00:00,1582131600,19.1,19.1,77.6,15.1,0.0,0.0,0.0,0.0,,,9.4,110.0,1021.0,5.0,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['48820099999'],obs,06:24:25,1582154665,17:57:05,1582196225,0.88,2020-02-20T00:00:00,
22:00:00,1582210800,17.7,17.7,94.8,16.9,0.0,0.0,0.0,0.0,,,3.8,272.0,1023.9,3.6,91.3,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:24:25,1582154665,17:57:05,1582196225,0.88,2020-02-20T22:00:00,
23:00:00,1582214400,18.0,18.0,88.1,16.0,0.0,0.0,0.0,0.0,,,4.5,280.0,1024.0,2.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:24:25,1582154665,17:57:05,1582196225,0.88,2020-02-20T23:00:00,
00:00:00,1582218000,18.0,18.0,88.1,16.0,0.0,0.0,0.0,0.0,,,8.5,285.0,1023.0,1.5,69.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:23:45,1582241025,17:57:33,1582282653,0.91,2020-02-21T00:00:00,
22:00:00,1582297200,18.5,18.5,93.9,17.5,0.0,0.0,0.0,0.0,,,7.8,273.0,1027.0,3.6,88.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:23:45,1582241025,17:57:33,1582282653,0.91,2020-02-21T22:00:00,
23:00:00,1582300800,18.0,18.0,93.9,17.0,0.0,0.0,0.0,0.0,,,9.4,285.0,1027.0,1.0,0.0,0.0,0.0,0.0,Clear,fog,"['48820099999', 'VVNB']",obs,06:23:45,1582241025,17:57:33,1582282653,0.91,2020-02-21T23:00:00,
00:00:00,1582304400,18.0,18.0,93.9,17.0,0.0,0.0,0.0,0.0,,,8.5,275.0,1026.0,1.0,27.5,0.0,0.0,0.0,Partially cloudy,fog,"['48820099999', 'VVNB']",obs,06:23:04,1582327384,17:58:00,1582369080,0.95,2020-02-22T00:00:00,
22:00:00,1582383600,18.2,18.2,95.1,17.4,0.0,0.0,0.0,0.0,,,0.4,357.0,1025.2,8.6,35.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:23:04,1582327384,17:58:00,1582369080,0.95,2020-02-22T22:00:00,
23:00:00,1582387200,18.0,18.0,100.0,18.0,0.0,0.0,0.0,0.0,,,3.6,320.0,1025.0,3.5,12.6,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:23:04,1582327384,17:58:00,1582369080,0.95,2020-02-22T23:00:00,
00:00:00,1582390800,18.0,18.0,100.0,18.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1024.0,3.5,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:22:22,1582413742,17:58:27,1582455507,0.0,2020-02-23T00:00:00,
22:00:00,1582470000,20.0,20.0,83.1,17.1,0.0,0.0,0.0,0.0,,,8.2,144.0,1021.4,9.7,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:22:22,1582413742,17:58:27,1582455507,0.0,2020-02-23T22:00:00,
23:00:00,1582473600,20.0,20.0,77.8,16.0,0.0,0.0,0.0,0.0,,,8.5,170.0,1021.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:22:22,1582413742,17:58:27,1582455507,0.0,2020-02-23T23:00:00,
00:00:00,1582477200,19.0,19.0,82.8,16.0,0.0,0.0,0.0,0.0,,,8.5,145.0,1021.0,7.5,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:21:39,1582500099,17:58:53,1582541933,0.02,2020-02-24T00:00:00,
22:00:00,1582556400,21.4,21.4,82.7,18.4,0.0,0.0,0.0,0.0,,,8.2,95.0,1017.4,9.3,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:21:39,1582500099,17:58:53,1582541933,0.02,2020-02-24T22:00:00,
23:00:00,1582560000,20.0,20.0,97.0,19.5,0.0,0.0,0.0,0.0,,,11.2,110.0,1017.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:21:39,1582500099,17:58:53,1582541933,0.02,2020-02-24T23:00:00,
00:00:00,1582563600,20.0,20.0,96.9,19.5,0.0,0.0,0.0,0.0,,,10.3,105.0,1017.0,4.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:20:55,1582586455,17:59:19,1582628359,0.05,2020-02-25T00:00:00,
22:00:00,1582642800,21.1,21.1,87.6,19.0,0.0,0.0,0.0,0.0,,,10.3,113.0,1017.1,9.8,77.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:20:55,1582586455,17:59:19,1582628359,0.05,2020-02-25T22:00:00,
23:00:00,1582646400,20.5,20.5,82.9,17.5,0.0,0.0,0.0,0.0,,,7.6,110.0,1017.0,7.5,59.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:20:55,1582586455,17:59:19,1582628359,0.05,2020-02-25T23:00:00,
00:00:00,1582650000,19.5,19.5,91.1,18.0,0.0,0.0,0.0,0.0,,,9.4,95.0,1017.0,6.0,57.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:20:11,1582672811,17:59:45,1582714785,0.08,2020-02-26T00:00:00,
22:00:00,1582729200,22.1,22.1,78.4,18.2,0.0,0.0,0.0,0.0,,,1.9,26.0,1017.5,10.0,19.1,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:20:11,1582672811,17:59:45,1582714785,0.08,2020-02-26T22:00:00,
23:00:00,1582732800,22.0,22.0,73.3,17.0,0.0,0.0,0.0,0.0,,,9.3,150.0,1017.0,10.0,95.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,06:20:11,1582672811,17:59:45,1582714785,0.08,2020-02-26T23:00:00,
00:00:00,1582736400,22.0,22.0,73.3,17.0,0.0,0.0,0.0,0.0,,,12.1,150.0,1017.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:19:25,1582759165,18:00:10,1582801210,0.12,2020-02-27T00:00:00,
22:00:00,1582815600,23.1,23.1,87.4,20.9,0.0,0.0,0.0,0.0,,,11.8,143.0,1017.4,9.4,69.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:19:25,1582759165,18:00:10,1582801210,0.12,2020-02-27T22:00:00,
23:00:00,1582819200,22.1,22.1,83.1,19.1,0.0,0.0,0.0,0.0,,,16.6,130.0,1017.0,9.0,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['48820099999'],obs,06:19:25,1582759165,18:00:10,1582801210,0.12,2020-02-27T23:00:00,
00:00:00,1582822800,22.0,22.0,80.6,18.5,0.0,0.0,0.0,0.0,,,13.0,150.0,1017.0,10.0,40.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:18:40,1582845520,18:00:35,1582887635,0.15,2020-02-28T00:00:00,
22:00:00,1582902000,22.7,22.7,85.0,20.1,0.0,0.0,0.0,0.0,,,11.2,139.0,1015.4,10.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:18:40,1582845520,18:00:35,1582887635,0.15,2020-02-28T22:00:00,
23:00:00,1582905600,22.0,22.0,83.1,19.0,0.0,0.0,0.0,0.0,,,8.5,125.0,1015.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:18:40,1582845520,18:00:35,1582887635,0.15,2020-02-28T23:00:00,
00:00:00,1582909200,22.0,22.0,88.4,20.0,0.0,0.0,0.0,0.0,,,10.3,120.0,1015.0,5.5,69.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:17:53,1582931873,18:00:59,1582974059,0.18,2020-02-29T00:00:00,
22:00:00,1582988400,23.1,23.1,86.2,20.7,0.0,0.0,0.0,0.0,,,10.9,136.0,1013.4,9.6,2.6,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:17:53,1582931873,18:00:59,1582974059,0.18,2020-02-29T22:00:00,
23:00:00,1582992000,22.0,22.0,88.4,20.0,0.0,0.0,0.0,0.0,,,11.2,115.0,1013.0,6.5,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:17:53,1582931873,18:00:59,1582974059,0.18,2020-02-29T23:00:00,
00:00:00,1582995600,22.1,22.1,88.4,20.1,0.0,0.0,0.0,0.0,,,9.4,120.0,1013.0,6.0,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['48820099999'],obs,06:17:06,1583018226,18:01:23,1583060483,0.22,2020-03-01T00:00:00,
22:00:00,1583074800,23.7,23.7,87.3,21.5,0.0,0.0,0.0,0.0,,,8.9,136.0,1014.1,10.0,97.8,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:17:06,1583018226,18:01:23,1583060483,0.22,2020-03-01T22:00:00,
23:00:00,1583078400,23.0,23.0,83.2,20.0,0.0,0.0,0.0,0.0,,,14.8,125.0,1014.0,10.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:17:06,1583018226,18:01:23,1583060483,0.22,2020-03-01T23:00:00,
